rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source,duplicate_flag,kijiji_url,kijiji_price,kijiji_seller_type
64,2020,Subaru,Forester,Limited,2,24448,No change noted,Down $500 over 6 weeks,6,24948,24448,0,-500,118675,2.5L,Gasoline,Accident reported,N/A,Grande Prairie Subaru,Dealer,"11445 104th Ave., GRANDE PRAIRIE, AB, T8V 0N7","GRANDE PRAIRIE, AB",580,city_center,190953b0-6917-4fd7-9a93-b87d8d3da5bd,https://www.autotrader.ca/offers/subaru-forester-limited-gasoline-grey-cat_ma67gr201384tr15021-190953b0-6917-4fd7-9a93-b87d8d3da5bd,0.6303357662270814,AutoTrader,Yes — also on Kijiji,https://www.kijiji.ca/v-cars-trucks/grande-prairie/2020-subaru-forester-limited/1725974076,24448,Dealer
65,2019,Subaru,Forester,Convenience,1,20500,No change noted,Unchanged for 2 weeks,2,20500,20500,0,0,157775,2.5L,Gasoline,Unknown,N/A,Unknown,Dealer,,"TABER, AB",292,city_center,022baef7-738d-427d-b1b2-4d340a15a33c,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-grey-cat_ma67gr201384-022baef7-738d-427d-b1b2-4d340a15a33c,0.6428689920465174,AutoTrader,No,,,
66,2022,Subaru,Forester,Convenience BACKUP CAMERA LANE ASSIST PUSH BUTTON,1,25988,No change noted,First seen this week,0,25988,25988,0,0,124998,2.5L,Gasoline,Accident reported,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,19a171ca-a132-4d1b-a523-79ad5c66c587,https://www.autotrader.ca/offers/subaru-forester-convenience-backup-camera-lane-assist-push-button-gasoline-black-cat_ma67gr201384tr15009-19a171ca-a132-4d1b-a523-79ad5c66c587,0.6497062495129885,AutoTrader,No,,,
67,2022,Subaru,Forester,Convenience CarPlay Dual Zone Climate Control,1,27977,No change noted,Unchanged for 5 weeks,5,27977,27977,0,0,100939,2.5L,Gasoline,Unknown,N/A,Go Auto Sherwood Park,Dealer,"2335 Broadmoor Blvd, Sherwood Park, AB, T8H 1N1","Sherwood Park, AB",165,address,44c9d1f5-695e-4299-b980-d8aa207447cc,https://www.autotrader.ca/offers/subaru-forester-convenience-carplay-dual-zone-climate-control-gasoline-silver-cat_ma67gr201384tr15009-44c9d1f5-695e-4299-b980-d8aa207447cc,0.6516936437168243,AutoTrader,No,,,
68,2020,Subaru,Forester,Premier,1,28000,No change noted,Unchanged for 2 weeks,2,28000,28000,0,0,107498,2.5L,Gasoline,Unknown,N/A,Subaru City,Dealer,"17708-111 Ave. NW, Edmonton, AB, T5S 1P5","Edmonton, AB",165,address,c091489d-64b3-409d-b8b5-4458ec7587aa,https://www.autotrader.ca/offers/subaru-forester-premier-gasoline-black-cat_ma67gr201384tr15022-c091489d-64b3-409d-b8b5-4458ec7587aa,0.6592322349366441,AutoTrader,No,,,
69,2020,Subaru,Forester,2.5i Premier,1,27999,"Reduced from $ 29,999,-","Down $2,000 over 2 weeks",2,29999,27999,0,-2000,135862,2.5L,Gasoline,Unknown,N/A,Kipp Scott GMC Cadillac Buick,Dealer,"6841 50 Ave, RED DEER, AB, T4N 4E2","RED DEER, AB",3,address,cabd80a8-78b2-4026-b29f-6e4520032c32,https://www.autotrader.ca/offers/subaru-forester-2-5i-premier-gasoline-white-cat_ma67gr201384tr15022-cabd80a8-78b2-4026-b29f-6e4520032c32,0.659588995250627,AutoTrader,No,,,
70,2022,Subaru,Forester,- Certified,1,32999,No change noted,First seen this week,0,32999,32999,0,0,62681,2.5L,Gasoline,Unknown,N/A,Rally Subaru,Dealer,"5220 Gateway Boulevard NW, Edmonton, AB, T6H 4J7","Edmonton, AB",147,address,061d83ff-66d7-4f3d-b6d0-19258c79ccca,https://www.autotrader.ca/offers/subaru-forester-certified-gasoline-blue-cat_ma67gr201384tr15028-061d83ff-66d7-4f3d-b6d0-19258c79ccca,0.6703885628252213,AutoTrader,No,,,
71,2022,Subaru,Forester,AWD CONVENIENCE,1,30999,No change noted,Unchanged for 2 weeks,2,30999,30999,0,0,88799,2.5L,Gasoline,Accident reported,N/A,Sherwood Nissan,Dealer,"10 Broadway Boulevard, SHERWOOD PARK, AB, T8H2A2","SHERWOOD PARK, AB",162,address,42c29f9a-377e-4457-9d99-c6aee44c8b9b,https://www.autotrader.ca/offers/subaru-forester-awd-convenience-gasoline-black-cat_ma67gr201384tr15009-42c29f9a-377e-4457-9d99-c6aee44c8b9b,0.676457650857911,AutoTrader,No,,,
72,2019,Subaru,Forester,Sport AWD | EYESIGHT | STARLINK | SUNROOF,2,27995,No change noted,Unchanged for 3 weeks,3,27995,27995,0,0,91772,2.5L,Gasoline,Unknown,N/A,Auto Gallery Subaru,Dealer,"609 Winnipeg Street, REGINA, SK, S4R 8P2","REGINA, SK",784,address,0cc8a4fe-7c20-4e64-9f43-7c1ec0cb082e,https://www.autotrader.ca/offers/subaru-forester-sport-awd-eyesight-starlink-sunroof-gasoline-white-cat_ma67gr201384tr7238-0cc8a4fe-7c20-4e64-9f43-7c1ec0cb082e,0.6850807055589246,AutoTrader,No,,,
73,2022,Subaru,Forester,Premier AWD | Surround View Monitor | Ventilated S,1,36877,No change noted,Down $411 over 2 weeks,2,37288,37288,-411,-411,77144,2.5L,Gasoline,Accident reported,N/A,Kia Red Deer,Dealer,"2949 50 Ave, Red Deer, AB, T4R1H1","Red Deer, AB",3,address,516799d1-1849-47f3-887a-8e34e1646b86,https://www.autotrader.ca/offers/subaru-forester-premier-awd-surround-view-monitor-ventilated-s-gasoline-white-cat_ma67gr201384tr15022-516799d1-1849-47f3-887a-8e34e1646b86,0.708564694767215,AutoTrader,No,,,
74,2019,Subaru,Forester,Convenience,1,26792,No change noted,Down $400 over 3 weeks,3,27192,26992,-200,-400,94670,2.5L,Gasoline,Unknown,N/A,Grande Prairie Subaru,Dealer,"11445 104th Ave., GRANDE PRAIRIE, AB, T8V 0N7","GRANDE PRAIRIE, AB",580,city_center,daba4a27-a0da-4504-aa3a-e950ae5df11c,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-black-cat_ma67gr201384tr15009-daba4a27-a0da-4504-aa3a-e950ae5df11c,0.7088768715509579,AutoTrader,No,,,
75,2019,Subaru,Forester,2.5i AWD | 17in Steel Wheels | Rear View Camera |,1,22226,"Reduced from $ 22,980,-",Down $754 over 5 weeks,5,22980,22226,0,-754,122228,2.5L,Gasoline,Unknown,N/A,Kelowna Chevrolet,Dealer,"2350 Hwy 97N, KELOWNA, BC, V1X4H8","KELOWNA, BC",750,city_center,591dd8d0-f0db-421b-9552-fae23eb5bbca,https://www.autotrader.ca/offers/subaru-forester-2-5i-awd-17in-steel-wheels-rear-view-camera-gasoline-white-cat_ma67gr201384-591dd8d0-f0db-421b-9552-fae23eb5bbca,0.7132558400552442,AutoTrader,No,,,
76,2019,Subaru,Forester,Premier,1,19708,No change noted,First seen this week,0,19708,19708,0,0,181095,2.5L,Gasoline,Unknown,N/A,Grande Prairie Chrysler Jeep Dodge,Dealer,"11448 Westgate Drive, GRANDE PRAIRIE, AB, T8V 8L2","GRANDE PRAIRIE, AB",583,address,046ab84e-3df7-4a87-8adc-daae7d40381c,https://www.autotrader.ca/offers/subaru-forester-premier-gasoline-black-cat_ma67gr201384tr15022-046ab84e-3df7-4a87-8adc-daae7d40381c,0.7140744193506187,AutoTrader,No,,,
77,2024,Subaru,Forester,"One Owner, Sunroof, Apple CarPlay, Driver Assist",1,32475,No change noted,Unchanged for 1 weeks,1,32475,32475,0,0,111497,2.5L,Gasoline,Unknown,N/A,Porsche Centre Edmonton,Dealer,"18125 Stony Plain Rd, EDMONTON, AB, T5S 1B1","EDMONTON, AB",163,address,8640e053-d684-4d4d-bc2f-4d350dd5d59b,https://www.autotrader.ca/offers/subaru-forester-one-owner-sunroof-apple-carplay-driver-assist-gasoline-white-cat_ma67gr201384tr15027-8640e053-d684-4d4d-bc2f-4d350dd5d59b,0.7206398018082132,AutoTrader,No,,,
78,2020,Subaru,Forester,VdpUrlEn,1,28800,No change noted,First seen this week,0,28800,28800,0,0,69451,2.5L,Gasoline,Unknown,N/A,Bannister Honda,Dealer,"6425 Highway 97N, VERNON, BC, V1B3R4","VERNON, BC",699,city_center,bf8d1e54-c11e-47f8-89ae-c5115368754c,https://www.autotrader.ca/offers/subaru-forester-vdpurlen-gasoline-cat_ma67gr201384tr15021-bf8d1e54-c11e-47f8-89ae-c5115368754c,0.7295082948492746,AutoTrader,No,,,
79,2019,Subaru,Forester,2.5i AWD,1,20477,No change noted,Unchanged for 6 weeks,6,20477,20477,0,0,173471,2.5L,Gasoline,Unknown,N/A,Russo Auto Sales,Dealer,"1639 Cary Road, KELOWNA, BC, V1X 4J7","KELOWNA, BC",747,address,570eab2d-776f-4ace-bdd1-26506d57c1ce,https://www.autotrader.ca/offers/subaru-forester-2-5i-awd-gasoline-white-cat_ma67gr201384-570eab2d-776f-4ace-bdd1-26506d57c1ce,0.7468513360151997,AutoTrader,No,,,
80,2023,Subaru,Forester,2.5L CVT Fresh Trade! No Accidents!,1,29999,No change noted,Down $600 over 6 weeks,6,30599,29999,0,-600,58396,2.5L,Gasoline,No accidents reported,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,b08eb0cb-cbd6-481e-97e1-753a8fcc635c,https://www.autotrader.ca/offers/subaru-forester-2-5l-cvt-fresh-trade-no-accidents-gasoline-white-cat_ma67gr201384-b08eb0cb-cbd6-481e-97e1-753a8fcc635c,0.7487223777514909,AutoTrader,No,,,
81,2024,Subaru,Forester,Limited 2.5L CVT LEATHER / SUNROOF / POWER TAILGAT,2,34998,No change noted,Unchanged for 4 weeks,4,34998,34998,0,0,77922,2.5L,Gasoline,Unknown,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,0b6b414f-65ad-49a5-b2a5-1f285814f37c,https://www.autotrader.ca/offers/subaru-forester-limited-2-5l-cvt-leather-sunroof-power-tailgat-gasoline-cat_ma67gr201384tr15021-0b6b414f-65ad-49a5-b2a5-1f285814f37c,0.7593781370009174,AutoTrader,No,,,
82,2021,Subaru,Forester,CONVENIENCE,1,28345,No change noted,Unchanged for 6 weeks,6,28345,28345,0,0,88303,2.5L,Gasoline,Unknown,N/A,Wheat Country Motors,Dealer,"680 Winnipeg Street, REGINA, SK, S4R1H8","REGINA, SK",785,address,1629b416-8f03-4f91-9ac6-a09a1bb287e6,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-red-cat_ma67gr201384tr15009-1629b416-8f03-4f91-9ac6-a09a1bb287e6,0.7609279445546883,AutoTrader,No,,,
83,2024,Subaru,Forester,Premier One Owner - No accidents,1,36995,No change noted,First seen this week,0,36995,36995,0,0,43451,2.5L,Gasoline,No accidents reported,N/A,Kelowna BMW,Dealer,"2530 Enterprise Way, KELOWNA, BC, V1X7X5","KELOWNA, BC",747,address,bb80d261-0433-44af-b829-aeae5ec5ec0f,https://www.autotrader.ca/offers/subaru-forester-premier-one-owner-no-accidents-gasoline-white-cat_ma67gr201384tr15022-bb80d261-0433-44af-b829-aeae5ec5ec0f,0.8150328551827444,AutoTrader,No,,,
