rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source,duplicate_flag,kijiji_url,kijiji_price,kijiji_seller_type
63,2021,Subaru,Forester,Touring AWD | EYESIGHT | STARLINK | HEATED SEATS,3,26995,No change noted,Unchanged for 1 weeks,1,26995,26995,0,0,126468,2.5L,Gasoline,Unknown,N/A,Auto Gallery Subaru,Dealer,"609 Winnipeg Street, REGINA, SK, S4R 8P2","REGINA, SK",783,address,cc05f5f8-630a-49be-95cc-40b239bed84d,https://www.autotrader.ca/offers/subaru-forester-touring-awd-eyesight-starlink-heated-seats-gasoline-black-cat_ma67gr201384tr15027-cc05f5f8-630a-49be-95cc-40b239bed84d,0.6169695662538258,AutoTrader,No,,,
64,2021,Subaru,Forester,Convenience | Bluetooth Connection | Back Up Camer,1,25995,No change noted,Unchanged for 1 weeks,1,25995,25995,0,0,115624,2.5L,Gasoline,Accident reported,N/A,Subaru Calgary,Dealer,"1100 Meridian Rd. N.E., CALGARY, AB, T2A 2N9","CALGARY, AB",149,city_center,652f5299-0b70-4c62-9cef-1ba7cab77178,https://www.autotrader.ca/offers/subaru-forester-convenience-bluetooth-connection-back-up-camer-gasoline-blue-cat_ma67gr201384tr15009-652f5299-0b70-4c62-9cef-1ba7cab77178,0.6229103130598205,AutoTrader,No,,,
65,2022,Subaru,Forester,Convenience BACKUP CAMERA LANE ASSIST PUSH BUTTON,1,25988,No change noted,Unchanged for 2 weeks,2,25988,25988,0,0,124998,2.5L,Gasoline,Accident reported,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,19a171ca-a132-4d1b-a523-79ad5c66c587,https://www.autotrader.ca/offers/subaru-forester-convenience-backup-camera-lane-assist-push-button-gasoline-black-cat_ma67gr201384tr15009-19a171ca-a132-4d1b-a523-79ad5c66c587,0.6324595377790928,AutoTrader,No,,,
66,2020,Subaru,Forester,AWD PREMIER,1,19988,"Reduced from $ 20,999,-","Down $1,011 over 4 weeks",4,20999,20999,-1011,-1011,194543,2.5L,Gasoline,No accidents reported,N/A,Northside Nissan,Dealer,"13855 Manning Drive, Edmonton, AB, T5Y 3B2","Edmonton, AB",172,address,00706ea6-2a00-4676-ae1c-95e619ec84e9,https://www.autotrader.ca/offers/subaru-forester-awd-premier-gasoline-blue-cat_ma67gr201384tr15022-00706ea6-2a00-4676-ae1c-95e619ec84e9,0.6331344183242917,AutoTrader,No,,,
67,2020,Subaru,Forester,2.5i Premier,1,27999,"Reduced from $ 29,999,-","Down $2,000 over 3 weeks",3,29999,27999,0,-2000,135862,2.5L,Gasoline,Unknown,N/A,Kipp Scott GMC Cadillac Buick,Dealer,"6841 50 Ave, RED DEER, AB, T4N 4E2","RED DEER, AB",3,address,cabd80a8-78b2-4026-b29f-6e4520032c32,https://www.autotrader.ca/offers/subaru-forester-2-5i-premier-gasoline-white-cat_ma67gr201384tr15022-cabd80a8-78b2-4026-b29f-6e4520032c32,0.6411072590897223,AutoTrader,No,,,
68,2024,Subaru,Forester,Touring | X-MODE AWD | STARLINK | EYESIGHT,3,35995,No change noted,Unchanged for 1 weeks,1,35995,35995,0,0,58363,2.5L,Gasoline,Unknown,N/A,Auto Gallery Subaru,Dealer,"609 Winnipeg Street, REGINA, SK, S4R 8P2","REGINA, SK",783,address,5c0abcc6-9741-463e-86d8-883c7ab725f4,https://www.autotrader.ca/offers/subaru-forester-touring-x-mode-awd-starlink-eyesight-gasoline-silver-cat_ma67gr201384tr15027-5c0abcc6-9741-463e-86d8-883c7ab725f4,0.659736151788253,AutoTrader,No,,,
69,2024,Subaru,Forester,,1,39900,No change noted,First seen this week,0,39900,39900,0,0,28912,Unknown,Gasoline,Unknown,N/A,Scott Subaru,Dealer,"6863 50th Ave., RED DEER, AB, T4N 4E2","RED DEER, AB",1,city_center,dcf04cfe-6272-47f3-b6b7-b4ee8ed1bdcd,https://www.autotrader.ca/offers/subaru-forester-gasoline-green-cat_ma67gr201384tr15028-dcf04cfe-6272-47f3-b6b7-b4ee8ed1bdcd,0.6799128652498614,AutoTrader,No,,,
70,2024,Subaru,Forester,"One Owner, Sunroof, Apple CarPlay, Driver Assist",1,31238,No change noted,"Down $1,237 over 3 weeks",3,32475,31998,-760,-1237,111497,2.5L,Gasoline,Unknown,N/A,Porsche Centre Edmonton,Dealer,"18125 Stony Plain Rd, EDMONTON, AB, T5S 1B1","EDMONTON, AB",163,address,8640e053-d684-4d4d-bc2f-4d350dd5d59b,https://www.autotrader.ca/offers/subaru-forester-one-owner-sunroof-apple-carplay-driver-assist-gasoline-white-cat_ma67gr201384tr15027-8640e053-d684-4d4d-bc2f-4d350dd5d59b,0.6870275314833153,AutoTrader,No,,,
71,2022,Subaru,Forester,Premier AWD | Surround View Monitor | Ventilated S,1,36587,No change noted,Down $701 over 3 weeks,3,37288,36877,-290,-701,77144,2.5L,Gasoline,Accident reported,N/A,Kia Red Deer,Dealer,"2949 50 Ave, Red Deer, AB, T4R1H1","Red Deer, AB",3,address,516799d1-1849-47f3-887a-8e34e1646b86,https://www.autotrader.ca/offers/subaru-forester-premier-awd-surround-view-monitor-ventilated-s-gasoline-white-cat_ma67gr201384tr15022-516799d1-1849-47f3-887a-8e34e1646b86,0.6883612460280978,AutoTrader,No,,,
72,2024,Subaru,Forester,Limited 2.5L CVT LEATHER / SUNROOF / POWER TAILGAT,2,32998,No change noted,"Down $2,000 over 6 weeks",6,34998,32998,0,-2000,77922,2.5L,Gasoline,Unknown,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,0b6b414f-65ad-49a5-b2a5-1f285814f37c,https://www.autotrader.ca/offers/subaru-forester-limited-2-5l-cvt-leather-sunroof-power-tailgat-gasoline-cat_ma67gr201384tr15021-0b6b414f-65ad-49a5-b2a5-1f285814f37c,0.7172873976828633,AutoTrader,No,,,
73,2023,Subaru,Forester,2.5L CVT Fresh Trade! No Accidents!,1,28999,No change noted,"Down $1,600 over 8 weeks",8,30599,29999,-1000,-1600,58396,2.5L,Gasoline,No accidents reported,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,b08eb0cb-cbd6-481e-97e1-753a8fcc635c,https://www.autotrader.ca/offers/subaru-forester-2-5l-cvt-fresh-trade-no-accidents-gasoline-white-cat_ma67gr201384-b08eb0cb-cbd6-481e-97e1-753a8fcc635c,0.722100904517601,AutoTrader,No,,,
74,2021,Subaru,Forester,CONVENIENCE,1,28345,No change noted,Unchanged for 8 weeks,8,28345,28345,0,0,88303,2.5L,Gasoline,Unknown,N/A,Wheat Country Motors,Dealer,"680 Winnipeg Street, REGINA, SK, S4R1H8","REGINA, SK",785,address,1629b416-8f03-4f91-9ac6-a09a1bb287e6,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-red-cat_ma67gr201384tr15009-1629b416-8f03-4f91-9ac6-a09a1bb287e6,0.7450310645655163,AutoTrader,No,,,
75,2021,Subaru,Forester,Premier  | AWD | LEATHER | SUNROOF |,1,31995,No change noted,Unchanged for 2 weeks,2,31995,31995,0,0,58930,2.5L,Gasoline,Unknown,N/A,OLYMPIC SUPER CENTER,Dealer,"665 University Park Dr, REGINA, SK, S4R2V8","REGINA, SK",790,address,fd238ac1-2f5b-4b36-a785-df86c40132e8,https://www.autotrader.ca/offers/subaru-forester-premier-awd-leather-sunroof-gasoline-white-cat_ma67gr201384tr15022-fd238ac1-2f5b-4b36-a785-df86c40132e8,0.7615228569797604,AutoTrader,No,,,
