rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source,duplicate_flag,kijiji_url,kijiji_price,kijiji_seller_type
67,2022,Ford,F 150,"XLT 6.5 box, FX4 Off-Road, Max Trailer Tow, heate",3,43757,No change noted,First seen this week,0,43757,43757,0,0,89204,3.5L,Gasoline,No accidents reported,N/A,Cam Clark Ford Red Deer,Dealer,"417 Lantern Street, RED DEER, AB, T4E0A5","RED DEER, AB",8,address,ec902c58-edf9-4f17-a37a-04c9d37b5419,https://www.autotrader.ca/offers/ford-f-150-xlt-6-5-box-fx4-off-road-max-trailer-tow-heate-gasoline-white-ec902c58-edf9-4f17-a37a-04c9d37b5419,0.4378953698058482,AutoTrader,No,,,
68,2019,Ford,F 150,XLT Sport *Rare/Well Equipped*,2,30990,No change noted,Unchanged for 1 weeks,1,30990,30990,0,0,101752,3.5L,Gasoline,Unknown,N/A,GO AUTO OUTLET SOUTH,Dealer,"2262 Sparrow Dr, Nisku, AB, T9E 8A2","Nisku, AB",129,address,21ae584c-2d15-4f21-98e4-0f887e524cde,https://www.autotrader.ca/offers/ford-f-150-xlt-sport-rare-well-equipped-gasoline-red-21ae584c-2d15-4f21-98e4-0f887e524cde,0.43931003645640765,AutoTrader,No,,,
69,2022,Ford,F 150,Lariat,3,46388,No change noted,First seen this week,0,46388,46388,0,0,74817,2.7L,Gasoline,Unknown,N/A,MGM Ford Lincoln Sales,Dealer,"3010 - 50th Avenue, RED DEER, AB, T4R1M5","RED DEER, AB",1,city_center,1ecdde28-0d30-498d-a47f-0e403239e4d0,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-red-1ecdde28-0d30-498d-a47f-0e403239e4d0,0.4469352943884587,AutoTrader,No,,,
70,2017,Ford,F 150,,1,4706,No change noted,Unchanged for 1 weeks,1,4706,4706,0,0,190012,3.5L,Gasoline,Unknown,N/A,Grande Prairie Chrysler Jeep Dodge,Dealer,"11448 Westgate Drive, GRANDE PRAIRIE, AB, T8V8L2","GRANDE PRAIRIE, AB",582,address,5546c355-f9ca-4f75-ac97-ae72c33ef35d,https://www.autotrader.ca/offers/ford-f-150-gasoline-white-5546c355-f9ca-4f75-ac97-ae72c33ef35d,0.4513033572807166,AutoTrader,Yes — also on Kijiji,https://www.kijiji.ca/v-cars-trucks/grande-prairie/2017-ford-f-150/1735403441,4706,Dealer
71,2021,Ford,F 150,Lariat,3,38888,No change noted,First seen this week,0,38888,38888,0,0,163819,5.0L,Gasoline,Unknown,N/A,MGM Ford Lincoln Sales,Dealer,"3010 - 50th Avenue, RED DEER, AB, T4R1M5","RED DEER, AB",1,city_center,00020ffa-2e69-407b-a9fa-b39109d93380,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-black-00020ffa-2e69-407b-a9fa-b39109d93380,0.45601753476437423,AutoTrader,No,,,
72,2019,Ford,F 150,XLT,2,36995,No change noted,Unchanged for 1 weeks,1,36995,36995,0,0,72777,3.5L,Gasoline,Accident reported,N/A,Aspen Ford Sales Ltd.,Dealer,"4402 - 42 St., STETTLER, AB, T0C2L0","STETTLER, AB",82,address,f9c13fa5-6ad9-4f31-ae6b-c73bd1c0c178,https://www.autotrader.ca/offers/ford-f-150-xlt-gasoline-black-f9c13fa5-6ad9-4f31-ae6b-c73bd1c0c178,0.4572247494477043,AutoTrader,No,,,
73,2021,Ford,F 150,LARIAT FX4 PKG 4WD 3.5L ECO-BOOST / 6.5'BOX / NAV,3,41995,"Reduced from $ 42,995,-",First seen this week,0,41995,41995,0,0,100625,3.5L,Gasoline,Unknown,N/A,Southview Motors Inc.,Dealer,"3419 17th Avenue SE, CALGARY, AB, T2A0R3","CALGARY, AB",149,city_center,0e6bdf08-6be2-482d-b0bb-09594bb939d4,https://www.autotrader.ca/offers/ford-f-150-lariat-fx4-pkg-4wd-3-5l-eco-boost-6-5box-nav-gasoline-black-0e6bdf08-6be2-482d-b0bb-09594bb939d4,0.4588681585528504,AutoTrader,No,,,
74,2019,Ford,F 150,Limited HEAT + COOLING SEATS | MOONROOF | REMOTE S,3,37812,No change noted,Unchanged for 1 weeks,1,37812,37812,0,0,151447,3.5L,Gasoline,Unknown,N/A,Cam Clark Ford Calgary/Airdrie,Dealer,"1001 Highland Park Blvd NE, AIRDRIE, AB, T4A0R2","AIRDRIE, AB",118,address,e6f2fef4-31f3-450d-8acb-628fd35bc261,https://www.autotrader.ca/offers/ford-f-150-limited-heat-cooling-seats--moonroof--remote-s-gasoline-white-e6f2fef4-31f3-450d-8acb-628fd35bc261,0.45906501794341165,AutoTrader,No,,,
75,2016,Ford,F 150,Lariat - 4x4 - 501A - FX4 - SK TRUCK,3,18999,No change noted,Unchanged for 1 weeks,1,18999,18999,0,0,248667,3.5L,Gasoline,Unknown,N/A,Saskatoon Auto Connection,Dealer,"139A 105th Street East, SASKATOON, SK, S7N1Z2","SASKATOON, SK",546,address,3accf5e8-8f8a-481d-95f5-fa0c3bb717e8,https://www.autotrader.ca/offers/ford-f-150-lariat-4x4-501a-fx4-sk-truck-gasoline-black-3accf5e8-8f8a-481d-95f5-fa0c3bb717e8,0.46083076770511877,AutoTrader,No,,,
76,2021,Ford,F 150,Lariat  - Leather Seats -  Cooled Seats,3,43148,No change noted,Unchanged for 1 weeks,1,43148,43148,0,0,94171,2.7L,Gasoline,Accident reported,N/A,Camrose Toyota,Dealer,"3411 48 Avenue, Camrose, AB, T4V 1L8","Camrose, AB",142,address,9d1ee9a5-e36b-4766-b78b-6b28f2938656,https://www.autotrader.ca/offers/ford-f-150-lariat-leather-seats-cooled-seats-gasoline-white-9d1ee9a5-e36b-4766-b78b-6b28f2938656,0.46197163158917626,AutoTrader,No,,,
77,2021,Ford,F 150,LARIAT,3,37988,"Reduced from $ 42,488,-",Unchanged for 1 weeks,1,37988,37988,0,0,152356,3.5L,Gasoline,Unknown,N/A,LA Mazda,Dealer,"6217 50th Street, LEDUC, AB, T9E7A9","LEDUC, AB",122,city_center,1dd269d8-e37e-4bf5-868d-95504e0f60ba,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-white-1dd269d8-e37e-4bf5-868d-95504e0f60ba,0.46201374594395794,AutoTrader,No,,,
78,2020,Ford,F 150,KING RANCH|LEATHER STEERING WHEEL|TECH PKG|MAX TRA,3,38888,No change noted,Unchanged for 1 weeks,1,38888,38888,0,0,153095,3.5L,Gasoline,Unknown,N/A,Champion Ford,Dealer,"1 Champion Road, Carstairs, AB, T0M 0N0","Carstairs, AB",91,address,6f158513-79be-4cb5-afd6-9df4b602f00e,https://www.autotrader.ca/offers/ford-f-150-king-ranchleather-steering-wheeltech-pkgmax-tra-gasoline-white-6f158513-79be-4cb5-afd6-9df4b602f00e,0.46428846540409213,AutoTrader,No,,,
79,2021,Ford,F 150,Lariat,3,36888,No change noted,Unchanged for 1 weeks,1,36888,36888,0,0,162466,2.7L,Gasoline,Unknown,N/A,Advantage Ford,Dealer,"12800 Macleod Trail S.E., CALGARY, AB, T2J7E5","CALGARY, AB",149,city_center,0558c94a-3bce-4342-8c96-f9c15e7df6fe,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-grey-0558c94a-3bce-4342-8c96-f9c15e7df6fe,0.4660471189343071,AutoTrader,No,,,
80,2019,Ford,F 150,XLT  -  Apple CarPlay -  Android Auto,2,27277,No change noted,Unchanged for 1 weeks,1,27277,27277,0,0,157122,2.7L,Gasoline,Accident reported,N/A,High River Ford,Dealer,"1103 11th Ave S.E., HIGH RIVER, AB, T1V1M3","HIGH RIVER, AB",209,city_center,93e75aab-ddff-4c1a-82fe-1cc2e56ca1d7,https://www.autotrader.ca/offers/ford-f-150-xlt-apple-carplay-android-auto-gasoline-blue-93e75aab-ddff-4c1a-82fe-1cc2e56ca1d7,0.46792007992156137,AutoTrader,No,,,
81,2020,Ford,F 150,XLT  SPORT PKG. - TOW PKG. - TAILGATE STEP - 2.7L,2,31993,No change noted,First seen this week,0,31993,31993,0,0,126212,2.7L,Gasoline,Accident reported,N/A,Northstar Ford Calgary,Dealer,"9 Crowfoot Circle NW, CALGARY, AB, T3G3J8","CALGARY, AB",148,address,8fba8097-63d4-4307-827a-d9a6003b650a,https://www.autotrader.ca/offers/ford-f-150-xlt-sport-pkg-tow-pkg-tailgate-step-2-7l-gasoline-grey-8fba8097-63d4-4307-827a-d9a6003b650a,0.4709083636768279,AutoTrader,No,,,
82,2018,Ford,F 150,LARIAT 502A SPORT TECH PKG FX4 | MAX TOW,3,32760,No change noted,Unchanged for 1 weeks,1,32760,32760,0,0,160221,3.5L,Gasoline,Unknown,N/A,Boundary Ford Sales,Dealer,"2502-50th Avenue, Lloydminster, SK, T9V2S3","Lloydminster, SK",368,city_center,03315363-f78d-48d5-abbf-eaf7b2748ddd,https://www.autotrader.ca/offers/ford-f-150-lariat-502a-sport-tech-pkg-fx4--max-tow-gasoline-black-03315363-f78d-48d5-abbf-eaf7b2748ddd,0.47095481035047754,AutoTrader,No,,,
83,2020,Ford,F 150,"4x4 FX4 Pkg, Excellent Cond, Cheapest One Around!",3,21995,No change noted,Unchanged for 1 weeks,1,21995,21995,0,0,211356,3.5L,Gasoline,Unknown,N/A,Gauvin Motors Ltd,Dealer,"720 Chaplin Street West, SWIFT CURRENT, SK, S9H0G4","SWIFT CURRENT, SK",627,address,f616c854-54b4-4c22-b7cc-ac3eccee626c,https://www.autotrader.ca/offers/ford-f-150-4x4-fx4-pkg-excellent-cond-cheapest-one-around-gasoline-grey-f616c854-54b4-4c22-b7cc-ac3eccee626c,0.47099555166629703,AutoTrader,No,,,
84,2021,Ford,F 150,XLT  w/XTR Pkg!,2,29777,No change noted,Unchanged for 1 weeks,1,29777,29777,0,0,155626,2.7L,Gasoline,Accident reported,N/A,DK Ford,Dealer,"6559 Sparrow Drive, LEDUC, AB, T9E7L1","LEDUC, AB",123,address,bb037e16-333a-40bc-a622-e355ae3d34a2,https://www.autotrader.ca/offers/ford-f-150-xlt-w-xtr-pkg-gasoline-white-bb037e16-333a-40bc-a622-e355ae3d34a2,0.4714053634607705,AutoTrader,No,,,
85,2022,Ford,F 150,Lariat  - Leather Seats,3,46999,No change noted,First seen this week,0,46999,46999,0,0,88723,2.7L,Gasoline,No accidents reported,N/A,Legacy Ford Ponoka,Dealer,"6305 - 42 Avenue, PONOKA, AB, T4J1J8","PONOKA, AB",54,address,b2d88305-6dd1-4735-bb22-2401249570a9,https://www.autotrader.ca/offers/ford-f-150-lariat-leather-seats-gasoline-grey-b2d88305-6dd1-4735-bb22-2401249570a9,0.473161418749032,AutoTrader,No,,,
86,2017,Ford,F 150,Lariat  - $170.97 /Wk,3,28783,No change noted,Unchanged for 1 weeks,1,28783,28783,0,0,156891,3.5L,Gasoline,No accidents reported,N/A,Legacy Dodge Chrysler Jeep Ram,Dealer,"324 Gregoire Drive, FORT MCMURRAY, AB, T9H3R2","FORT MCMURRAY, AB",587,address,1d393766-6a36-4eb9-bc58-d879aaf53ad6,https://www.autotrader.ca/offers/ford-f-150-lariat-170-97-wk-gasoline-white-1d393766-6a36-4eb9-bc58-d879aaf53ad6,0.4762482030868333,AutoTrader,No,,,
87,2021,Ford,F 150,Lariat SuperCrew 145 | Power Tailgate | MoonRoof |,3,46500,No change noted,First seen this week,0,46500,46500,0,0,76203,3.5L,Gasoline,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",155,address,aea10e2e-214c-4fef-979e-fdba05d62faa,https://www.autotrader.ca/offers/ford-f-150-lariat-supercrew-145--power-tailgate--moonroof--gasoline-blue-aea10e2e-214c-4fef-979e-fdba05d62faa,0.4778945260152777,AutoTrader,No,,,
88,2022,Ford,F 150,Lariat,3,45750,"Reduced from $ 46,888,-",Unchanged for 1 weeks,1,45750,45750,0,0,119970,3.5L,Gasoline,No accidents reported,N/A,Adrenalin Motors,Dealer,"3-Hwy 20, Sylvan Lake, AB, T4S 1Z7","Sylvan Lake, AB",23,address,1765675b-227c-4800-823d-76ad2574d182,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-1765675b-227c-4800-823d-76ad2574d182,0.48206473892245305,AutoTrader,No,,,
89,2021,Ford,F 150,"Lariat Lariat luxury, heated & cooled leather seat",3,41496,No change noted,First seen this week,0,41496,41496,0,0,169129,3.5L,Gasoline,Unknown,N/A,Cam Clark Ford Red Deer,Dealer,"417 Lantern Street, RED DEER, AB, T4E0A5","RED DEER, AB",8,address,d12312c1-2ba4-4b2b-8e22-61de78a60172,https://www.autotrader.ca/offers/ford-f-150-lariat-lariat-luxury-heated-cooled-leather-seat-gasoline-black-d12312c1-2ba4-4b2b-8e22-61de78a60172,0.48333614475931247,AutoTrader,No,,,
90,2021,Ford,F 150,XLT | 300A | SuperCrew 145 | Step Bars | Backup Ca,2,31000,No change noted,First seen this week,0,31000,31000,0,0,153714,3.5L,Gasoline,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",155,address,0a4ada34-2693-471c-b208-4cfa5d92ea4c,https://www.autotrader.ca/offers/ford-f-150-xlt--300a--supercrew-145--step-bars--backup-ca-gasoline-white-0a4ada34-2693-471c-b208-4cfa5d92ea4c,0.48606690983092715,AutoTrader,No,,,
91,2022,Ford,F 150,Lariat,3,49990,No change noted,First seen this week,0,49990,49990,0,0,71500,2.7L,Gasoline,Accident reported,N/A,Aspen Ford Sales Ltd.,Dealer,"4402 - 42 St., STETTLER, AB, T0C2L0","STETTLER, AB",82,address,92df7e12-e3f6-47a8-b0a2-f98e676b36bd,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-red-92df7e12-e3f6-47a8-b0a2-f98e676b36bd,0.4894911446343523,AutoTrader,No,,,
92,2020,Ford,F 150,LARIAT 4WD SuperCrew 5.5' Box,3,33909,No change noted,Unchanged for 1 weeks,1,33909,33909,0,0,178121,2.7L,Gasoline,Unknown,N/A,Gary Moe Lethbridge Chrysler Dodge Jeep Ram,Dealer,"2324 5 Ave N, Lethbridge, AB, T1H 5B5","Lethbridge, AB",355,address,82be1202-2a50-49fa-b0ed-7b4063fa7cf7,https://www.autotrader.ca/offers/ford-f-150-lariat-4wd-supercrew-5-5-box-gasoline-black-82be1202-2a50-49fa-b0ed-7b4063fa7cf7,0.4924861827913226,AutoTrader,No,,,
93,2022,Ford,F 150,XLT,2,40053,No change noted,Unchanged for 1 weeks,1,40053,40053,0,0,65973,3.5L,Gasoline,Unknown,N/A,Strathmore Motors,Dealer,"900 Westridge Rd, STRATHMORE, AB, T1P1H8","STRATHMORE, AB",186,address,c8b2096c-f121-4aa1-9f41-0f48f17461bd,https://www.autotrader.ca/offers/ford-f-150-xlt-gasoline-silver-c8b2096c-f121-4aa1-9f41-0f48f17461bd,0.49676053429386935,AutoTrader,No,,,
94,2017,Ford,F 150,SUPER CREW CAB BACKUP CAMERA HEATED MIRRORS BLUETO,1,18488,"Reduced from $ 18,988,-",First seen this week,0,18488,18488,0,0,206596,3.5L,Gasoline,Unknown,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,f53db5b2-ebc5-4a0b-8ee4-81702e5b9364,https://www.autotrader.ca/offers/ford-f-150-super-crew-cab-backup-camera-heated-mirrors-blueto-gasoline-white-f53db5b2-ebc5-4a0b-8ee4-81702e5b9364,0.4982044800118731,AutoTrader,No,,,
95,2021,Ford,F 150,XLT,2,36900,No change noted,First seen this week,0,36900,36900,0,0,112071,2.7L,Gasoline,Accident reported,N/A,Go Nissan South,Dealer,"1275 - 101 Street, EDMONTON, AB, T6X1A1","EDMONTON, AB",140,address,4de8907e-c958-423a-bef2-190756e275f8,https://www.autotrader.ca/offers/ford-f-150-xlt-gasoline-grey-4de8907e-c958-423a-bef2-190756e275f8,0.4989253913368102,AutoTrader,No,,,
96,2022,Ford,F 150,Lariat 302A PACKAGE | PANO MOONROOF | 360 CAMERA |,3,49787,No change noted,Unchanged for 1 weeks,1,49787,49787,0,0,77516,3.5L,Gas/Electric Hybrid,Unknown,N/A,Leduc Hyundai,Dealer,"7014 Sparrow Drive, Leduc, AB, T9E 8A5","Leduc, AB",124,address,1e808855-72ca-4f34-9a5d-48d9822775b1,https://www.autotrader.ca/offers/ford-f-150-lariat-302a-package--pano-moonroof--360-camera--gas-electric-hybrid-blue-1e808855-72ca-4f34-9a5d-48d9822775b1,0.500522905254924,AutoTrader,No,,,
97,2022,Ford,F 150,XLT MAX TOWING | TWIN PANEL ROOF | INTERIOR WORK S,2,39931,No change noted,Unchanged for 1 weeks,1,39931,39931,0,0,109048,3.5L,Gasoline,Unknown,N/A,Innisfail Chrysler Dodge Jeep Ram,Dealer,"5110 40 Ave, Innisfail, AB, T4G 1Z1","Innisfail, AB",33,address,c983f3b2-b9c1-481e-a3d9-93f19d760afd,https://www.autotrader.ca/offers/ford-f-150-xlt-max-towing--twin-panel-roof--interior-work-s-gasoline-black-c983f3b2-b9c1-481e-a3d9-93f19d760afd,0.5016651721044681,AutoTrader,No,,,
98,2023,Ford,F 150,XLT | 300A | SuperCrew 145 | Keyless Entry | Backu,2,44000,No change noted,Unchanged for 1 weeks,1,44000,44000,0,0,40164,3.3L,Gasoline,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",155,address,d7d48abf-9d98-46e1-a85a-559d96b14199,https://www.autotrader.ca/offers/ford-f-150-xlt--300a--supercrew-145--keyless-entry--backu-gasoline-blue-d7d48abf-9d98-46e1-a85a-559d96b14199,0.5030750934241119,AutoTrader,No,,,
99,2019,Ford,F 150,MAY-HEM SALE!!! 301A XTR 3.5L Ecoboost 145 wheelba,1,26497,No change noted,First seen this week,0,26497,26497,0,0,130725,3.5L,Gasoline,Unknown,N/A,Go Mazda,Dealer,"9710 - 35 Ave, EDMONTON, AB, T6E6J6","EDMONTON, AB",154,city_center,1bf88975-f860-4ebb-bb5d-82d18a708096,https://www.autotrader.ca/offers/ford-f-150-may-hem-sale-301a-xtr-3-5l-ecoboost-145-wheelba-gasoline-silver-1bf88975-f860-4ebb-bb5d-82d18a708096,0.5048637621882995,AutoTrader,No,,,
